date,coin,symbol,price_usd,market_cap_millions
2024-01-17,Litecoin,LTC,75.98,5546.83
2024-01-17,Ethereum,ETH,3705.24,444629.26
2024-01-18,Bitcoin,BTC,34774.98,678112.05
2024-01-18,Litecoin,LTC,72.09,5262.62
2024-01-18,Ethereum,ETH,3462.56,415506.94
2024-01-19,Bitcoin,BTC,32715.39,637950.20
2024-01-19,Litecoin,LTC,72.00,5256.00
2024-01-19,Ethereum,ETH,3671.34,440560.63
2024-01-20,Bitcoin,BTC,32231.03,628505.07
2024-01-20,Litecoin,LTC,73.17,5341.37
2024-01-20,Ethereum,ETH,3757.87,450944.70
2024-01-21,Bitcoin,BTC,33356.13,650444.59
2024-01-21,Litecoin,LTC,71.35,5208.80
2024-01-21,Ethereum,ETH,3745.55,449465.58
2024-01-22,Bitcoin,BTC,33057.79,644626.94
2024-01-22,Litecoin,LTC,72.88,5320.12
2024-01-22,Ethereum,ETH,3872.73,464727.91
2024-01-23,Bitcoin,BTC,33372.15,650756.98
2024-01-23,Litecoin,LTC,79.12,5775.67
2024-01-23,Ethereum,ETH,3963.08,475569.69
2024-01-24,Bitcoin,BTC,33892.45,660902.69
2024-01-24,Litecoin,LTC,77.34,5645.47
2024-01-24,Ethereum,ETH,4173.58,500829.41
2024-01-25,Bitcoin,BTC,33267.40,648714.24
2024-01-25,Litecoin,LTC,81.88,5977.38
2024-01-25,Ethereum,ETH,4213.64,505636.93
2024-01-26,Bitcoin,BTC,32402.18,631842.55
2024-01-26,Litecoin,LTC,84.72,6184.34
2024-01-26,Ethereum,ETH,4322.87,518744.74
2024-01-27,Bitcoin,BTC,33033.87,644160.47
2024-01-27,Litecoin,LTC,83.21,6074.24
2024-01-27,Ethereum,ETH,4216.84,506020.45
2024-01-28,Bitcoin,BTC,35192.00,686244.02
2024-01-28,Litecoin,LTC,85.96,6275.05
2024-01-28,Ethereum,ETH,4433.01,531960.64
2024-01-29,Bitcoin,BTC,34952.84,681580.31
2024-01-29,Litecoin,LTC,86.83,6338.83
2024-01-29,Ethereum,ETH,4126.47,495175.87
2024-01-30,Bitcoin,BTC,33447.80,652232.07
2024-01-30,Litecoin,LTC,89.33,6521.08
2024-01-30,Ethereum,ETH,3980.91,477709.70
2024-01-31,Bitcoin,BTC,33558.46,654389.97
2024-01-31,Litecoin,LTC,83.34,6083.76
2024-01-31,Ethereum,ETH,3975.10,477011.65
2024-02-01,Bitcoin,BTC,33663.88,656445.63
2024-02-01,Litecoin,LTC,81.24,5930.22
2024-02-01,Ethereum,ETH,3901.68,468201.24
2024-02-02,Bitcoin,BTC,31489.05,614036.46
2024-02-02,Litecoin,LTC,87.81,6409.91
2024-02-02,Ethereum,ETH,3980.50,477659.66
2024-02-03,Bitcoin,BTC,31596.64,616134.54
2024-02-03,Litecoin,LTC,91.46,6676.50
2024-02-03,Ethereum,ETH,4003.19,480382.47
2024-02-04,Bitcoin,BTC,32256.22,628996.35
2024-02-04,Litecoin,LTC,96.13,7017.27
2024-02-04,Ethereum,ETH,3837.72,460526.36
2024-02-05,Bitcoin,BTC,32561.25,634944.42
2024-02-05,Litecoin,LTC,93.20,6803.64
2024-02-05,Ethereum,ETH,3960.82,475297.96
2024-02-06,Bitcoin,BTC,30947.56,603477.52
2024-02-06,Litecoin,LTC,86.43,6309.19
2024-02-06,Ethereum,ETH,3932.95,471953.76
2024-02-07,Bitcoin,BTC,30506.40,594874.84
2024-02-07,Litecoin,LTC,84.11,6139.82
2024-02-07,Ethereum,ETH,3957.27,474872.24
2024-02-08,Bitcoin,BTC,29879.89,582657.81
2024-02-08,Litecoin,LTC,78.67,5742.88
2024-02-08,Ethereum,ETH,3823.90,458868.01
2024-02-09,Bitcoin,BTC,30254.03,589953.60
2024-02-09,Litecoin,LTC,82.38,6013.88
2024-02-09,Ethereum,ETH,3643.98,437277.68
2024-02-10,Bitcoin,BTC,29113.89,567720.78
2024-02-10,Litecoin,LTC,83.47,6093.24
2024-02-10,Ethereum,ETH,3698.23,443788.07
2024-02-11,Bitcoin,BTC,29981.24,584634.14
2024-02-11,Litecoin,LTC,79.89,5831.91
2024-02-11,Ethereum,ETH,3674.93,440991.25
2024-02-12,Bitcoin,BTC,29717.71,579495.36
2024-02-12,Litecoin,LTC,79.64,5813.66
2024-02-12,Ethereum,ETH,3535.99,424318.59
2024-02-13,Bitcoin,BTC,31158.83,607597.23
2024-02-13,Litecoin,LTC,77.76,5676.39
2024-02-13,Ethereum,ETH,3668.65,440238.33
2024-02-14,Bitcoin,BTC,31365.44,611626.11
2024-02-14,Litecoin,LTC,82.44,6018.37
2024-02-14,Ethereum,ETH,3537.15,424458.02
2024-02-15,Bitcoin,BTC,31608.42,616364.20
2024-02-15,Litecoin,LTC,86.75,6333.05
2024-02-15,Ethereum,ETH,3692.71,443125.10
2024-02-16,Bitcoin,BTC,31679.24,617745.23
2024-02-16,Litecoin,LTC,86.36,6303.97
2024-02-16,Ethereum,ETH,3913.57,469628.34
2024-02-17,Bitcoin,BTC,32292.69,629707.48
2024-02-17,Litecoin,LTC,88.33,6448.04
2024-02-17,Ethereum,ETH,3907.22,468866.72
2024-02-18,Bitcoin,BTC,32693.09,637515.17
2024-02-18,Litecoin,LTC,86.16,6289.62
2024-02-18,Ethereum,ETH,3962.13,475455.06
2024-02-19,Bitcoin,BTC,33002.67,643552.14
2024-02-19,Litecoin,LTC,86.07,6282.77
2024-02-19,Ethereum,ETH,4220.94,506512.70
2024-02-20,Bitcoin,BTC,31899.02,622030.91
2024-02-20,Litecoin,LTC,82.76,6041.49
2024-02-20,Ethereum,ETH,4068.26,488191.64
2024-02-21,Bitcoin,BTC,30337.67,591584.58
2024-02-21,Litecoin,LTC,79.22,5783.06
2024-02-21,Ethereum,ETH,3956.55,474786.50
2024-02-22,Bitcoin,BTC,30307.55,590997.14
2024-02-22,Litecoin,LTC,76.69,5598.45
2024-02-22,Ethereum,ETH,3922.76,470731.50
2024-02-23,Bitcoin,BTC,32250.50,628884.71
2024-02-23,Litecoin,LTC,67.75,4946.11
2024-02-23,Ethereum,ETH,3967.12,476054.77
2024-02-24,Bitcoin,BTC,29793.82,580979.54
2024-02-24,Litecoin,LTC,66.58,4860.55
2024-02-24,Ethereum,ETH,4071.72,488605.93
2024-02-25,Bitcoin,BTC,29587.50,576956.22
2024-02-25,Litecoin,LTC,60.08,4386.02
2024-02-25,Ethereum,ETH,4142.04,497045.26
2024-02-26,Bitcoin,BTC,27557.38,537368.86
2024-02-26,Litecoin,LTC,56.56,4128.91
2024-02-26,Ethereum,ETH,3954.89,474586.66
2024-02-27,Bitcoin,BTC,26807.41,522744.48
2024-02-27,Litecoin,LTC,56.45,4121.18
2024-02-27,Ethereum,ETH,3969.48,476338.10
2024-02-28,Bitcoin,BTC,27204.87,530495.04
2024-02-28,Litecoin,LTC,59.64,4353.50
2024-02-28,Ethereum,ETH,3985.01,478201.54
2024-02-29,Bitcoin,BTC,27894.69,543946.38
2024-02-29,Litecoin,LTC,62.56,4566.64
2024-02-29,Ethereum,ETH,4155.26,498631.35
2024-03-01,Bitcoin,BTC,28944.49,564417.64
2024-03-01,Litecoin,LTC,61.77,4508.87
2024-03-01,Ethereum,ETH,4264.92,511789.82
2024-03-02,Bitcoin,BTC,28905.69,563660.94
2024-03-02,Litecoin,LTC,63.37,4625.86
2024-03-02,Ethereum,ETH,4131.84,495820.83
2024-03-03,Bitcoin,BTC,29154.78,568518.12
2024-03-03,Litecoin,LTC,60.39,4408.22
2024-03-03,Ethereum,ETH,4268.67,512240.16
2024-03-04,Bitcoin,BTC,30829.04,601166.30
2024-03-04,Litecoin,LTC,59.95,4376.45
2024-03-04,Ethereum,ETH,4507.55,540906.46
2024-03-05,Bitcoin,BTC,30877.20,602105.34
2024-03-05,Litecoin,LTC,63.35,4624.56
2024-03-05,Ethereum,ETH,4503.02,540361.92
2024-03-06,Bitcoin,BTC,30509.67,594938.65
2024-03-06,Litecoin,LTC,62.01,4526.64
2024-03-06,Ethereum,ETH,4524.02,542882.31
2024-03-07,Bitcoin,BTC,30486.00,594476.97
2024-03-07,Litecoin,LTC,58.40,4262.98
2024-03-07,Ethereum,ETH,4902.99,588358.72
2024-03-08,Bitcoin,BTC,30368.33,592182.52
2024-03-08,Litecoin,LTC,53.32,3892.23
2024-03-08,Ethereum,ETH,4884.03,586083.51
2024-03-09,Bitcoin,BTC,31830.84,620701.39
2024-03-09,Litecoin,LTC,48.48,3539.08
2024-03-09,Ethereum,ETH,4816.89,578027.37
2024-03-10,Bitcoin,BTC,31660.12,617372.42
2024-03-10,Litecoin,LTC,45.71,3336.47
2024-03-10,Ethereum,ETH,5241.71,629005.01
2024-03-11,Bitcoin,BTC,32155.49,627032.11
2024-03-11,Litecoin,LTC,47.80,3489.22
2024-03-11,Ethereum,ETH,5185.08,622209.93
2024-03-12,Bitcoin,BTC,31498.98,614230.03
2024-03-12,Litecoin,LTC,44.70,3263.14
2024-03-12,Ethereum,ETH,5124.63,614955.96
2024-03-13,Bitcoin,BTC,30683.72,598332.47
2024-03-13,Litecoin,LTC,41.32,3016.38
2024-03-13,Ethereum,ETH,4748.26,569791.17
2024-03-14,Bitcoin,BTC,30634.15,597365.98
2024-03-14,Litecoin,LTC,41.97,3063.52
2024-03-14,Ethereum,ETH,4640.42,556850.85
2024-03-15,Bitcoin,BTC,31781.39,619737.17
2024-03-15,Litecoin,LTC,44.23,3229.09
2024-03-15,Ethereum,ETH,4547.16,545659.04
2024-03-16,Bitcoin,BTC,32849.60,640567.15
2024-03-16,Litecoin,LTC,45.53,3323.76
2024-03-16,Ethereum,ETH,4569.98,548397.14
2024-03-17,Bitcoin,BTC,32724.30,638123.80
2024-03-17,Litecoin,LTC,43.49,3174.65
2024-03-17,Ethereum,ETH,4439.64,532756.40
2024-03-18,Bitcoin,BTC,34162.15,666162.01
2024-03-18,Litecoin,LTC,42.52,3103.86
2024-03-18,Ethereum,ETH,4553.39,546406.33
2024-03-19,Bitcoin,BTC,33274.30,648848.81
2024-03-19,Litecoin,LTC,40.71,2971.90
2024-03-19,Ethereum,ETH,4602.30,552275.77
2024-03-20,Bitcoin,BTC,32734.95,638331.54
2024-03-20,Litecoin,LTC,35.73,2608.41
2024-03-20,Ethereum,ETH,4583.91,550069.32
2024-03-21,Bitcoin,BTC,32709.60,637837.17
2024-03-21,Litecoin,LTC,33.86,2472.03
2024-03-21,Ethereum,ETH,4623.18,554781.25
2024-03-22,Bitcoin,BTC,31165.51,607727.45
2024-03-22,Litecoin,LTC,30.42,2220.78
2024-03-22,Ethereum,ETH,4880.46,585655.47
2024-03-23,Bitcoin,BTC,30765.33,599924.01
2024-03-23,Litecoin,LTC,31.87,2326.33
2024-03-23,Ethereum,ETH,4864.05,583686.24
2024-03-24,Bitcoin,BTC,32244.53,628768.35
2024-03-24,Litecoin,LTC,33.06,2413.63
2024-03-24,Ethereum,ETH,4840.39,580846.76
2024-03-25,Bitcoin,BTC,29956.09,584143.70
2024-03-25,Litecoin,LTC,32.88,2400.00
2024-03-25,Ethereum,ETH,5062.74,607528.76
2024-03-26,Bitcoin,BTC,28688.75,559430.62
2024-03-26,Litecoin,LTC,34.02,2483.58
2024-03-26,Ethereum,ETH,5046.82,605618.81
2024-03-27,Bitcoin,BTC,28447.28,554721.94
2024-03-27,Litecoin,LTC,35.36,2581.02
2024-03-27,Ethereum,ETH,4880.82,585698.17
2024-03-28,Bitcoin,BTC,27957.67,545174.49
2024-03-28,Litecoin,LTC,35.18,2567.96
2024-03-28,Ethereum,ETH,5131.87,615824.04
2024-03-29,Bitcoin,BTC,27913.92,544321.47
2024-03-29,Litecoin,LTC,37.35,2726.28
2024-03-29,Ethereum,ETH,5407.61,648912.93
2024-03-30,Bitcoin,BTC,29343.45,572197.24
2024-03-30,Litecoin,LTC,37.81,2760.35
2024-03-30,Ethereum,ETH,5681.60,681791.50
2024-03-31,Bitcoin,BTC,29283.26,571023.62
2024-03-31,Litecoin,LTC,38.38,2802.00
2024-03-31,Ethereum,ETH,5997.00,719639.70
2024-04-01,Bitcoin,BTC,29757.67,580274.51
2024-04-01,Litecoin,LTC,37.16,2712.49
2024-04-01,Ethereum,ETH,5708.57,685028.17
2024-04-02,Bitcoin,BTC,28768.56,560986.91
2024-04-02,Litecoin,LTC,36.45,2660.58
2024-04-02,Ethereum,ETH,5717.79,686134.74
2024-04-03,Bitcoin,BTC,30793.83,600479.72
2024-04-03,Litecoin,LTC,34.27,2501.63
2024-04-03,Ethereum,ETH,5804.99,696598.75
2024-04-04,Bitcoin,BTC,31361.96,611558.17
2024-04-04,Litecoin,LTC,35.07,2560.11
2024-04-04,Ethereum,ETH,5956.82,714817.89
2024-04-05,Bitcoin,BTC,31214.17,608676.37
2024-04-05,Litecoin,LTC,35.14,2565.16
2024-04-05,Ethereum,ETH,6264.34,751720.57
2024-04-06,Bitcoin,BTC,30384.75,592502.68
2024-04-06,Litecoin,LTC,35.95,2624.71
2024-04-06,Ethereum,ETH,6282.27,753872.05
2024-04-07,Bitcoin,BTC,29646.10,578098.92
2024-04-07,Litecoin,LTC,35.84,2616.08
2024-04-07,Ethereum,ETH,6413.35,769602.12
2024-04-08,Bitcoin,BTC,29054.63,566565.27
2024-04-08,Litecoin,LTC,35.70,2605.74
2024-04-08,Ethereum,ETH,6595.00,791400.10
2024-04-09,Bitcoin,BTC,28194.22,549787.31
2024-04-09,Litecoin,LTC,35.23,2571.71
2024-04-09,Ethereum,ETH,6807.34,816880.36
2024-04-10,Bitcoin,BTC,27367.31,533662.61
2024-04-10,Litecoin,LTC,34.27,2501.43
2024-04-10,Ethereum,ETH,6632.08,795849.01
2024-04-11,Bitcoin,BTC,27540.12,537032.36
2024-04-11,Litecoin,LTC,35.70,2605.74
2024-04-11,Ethereum,ETH,6760.25,811230.04
2024-04-12,Bitcoin,BTC,29224.50,569877.70
2024-04-12,Litecoin,LTC,37.59,2743.83
2024-04-12,Ethereum,ETH,6843.55,821226.11
2024-04-13,Bitcoin,BTC,29611.27,577419.84
2024-04-13,Litecoin,LTC,36.18,2641.01
2024-04-13,Ethereum,ETH,6531.68,783801.55
2024-04-14,Bitcoin,BTC,29824.64,581580.41
2024-04-14,Litecoin,LTC,35.51,2591.97
2024-04-14,Ethereum,ETH,6521.30,782556.11
2024-04-15,Bitcoin,BTC,30956.67,603655.03
2024-04-15,Litecoin,LTC,35.80,2613.29
2024-04-15,Ethereum,ETH,6556.01,786721.28
2024-04-16,Bitcoin,BTC,31466.03,613587.55
2024-04-16,Litecoin,LTC,35.37,2581.95
2024-04-16,Ethereum,ETH,6525.43,783051.43
2024-04-17,Bitcoin,BTC,30548.97,595704.89
2024-04-17,Litecoin,LTC,36.07,2633.42
2024-04-17,Ethereum,ETH,7190.17,862819.89
2024-04-18,Bitcoin,BTC,31081.92,606097.37
2024-04-18,Litecoin,LTC,35.26,2574.16
2024-04-18,Ethereum,ETH,7137.71,856524.69
2024-04-19,Bitcoin,BTC,30013.56,585264.42
2024-04-19,Litecoin,LTC,37.11,2708.67
2024-04-19,Ethereum,ETH,7123.01,854761.25
2024-04-20,Bitcoin,BTC,30115.98,587261.70
2024-04-20,Litecoin,LTC,42.03,3067.88
2024-04-20,Ethereum,ETH,7542.42,905090.69
2024-04-21,Bitcoin,BTC,29261.17,570592.88
2024-04-21,Litecoin,LTC,45.31,3307.55
2024-04-21,Ethereum,ETH,7751.91,930228.93
2024-04-22,Bitcoin,BTC,29408.54,573466.56
2024-04-22,Litecoin,LTC,45.77,3341.24
2024-04-22,Ethereum,ETH,7958.72,955046.64
2024-04-23,Bitcoin,BTC,29452.86,574330.71
2024-04-23,Litecoin,LTC,45.50,3321.21
2024-04-23,Ethereum,ETH,7758.26,930991.34
2024-04-24,Bitcoin,BTC,29958.91,584198.74
2024-04-24,Litecoin,LTC,48.74,3558.35
2024-04-24,Ethereum,ETH,7899.57,947948.94
2024-04-25,Bitcoin,BTC,31048.62,605448.14
2024-04-25,Litecoin,LTC,49.77,3633.56
2024-04-25,Ethereum,ETH,8031.24,963748.92
2024-04-26,Bitcoin,BTC,30301.03,590870.02
2024-04-26,Litecoin,LTC,47.02,3432.38
2024-04-26,Ethereum,ETH,7812.49,937499.30
2024-04-27,Bitcoin,BTC,28396.68,553735.20
2024-04-27,Litecoin,LTC,48.51,3541.11
2024-04-27,Ethereum,ETH,7066.66,847998.62
2024-04-28,Bitcoin,BTC,27809.52,542285.72
2024-04-28,Litecoin,LTC,48.53,3542.60
2024-04-28,Ethereum,ETH,6757.94,810953.28
2024-04-29,Bitcoin,BTC,28878.13,563123.62
2024-04-29,Litecoin,LTC,51.38,3750.54
2024-04-29,Ethereum,ETH,6927.42,831289.82
2024-04-30,Bitcoin,BTC,27992.80,545859.52
2024-04-30,Litecoin,LTC,52.20,3810.53
2024-04-30,Ethereum,ETH,6921.60,830591.53
2024-05-01,Bitcoin,BTC,27064.11,527750.12
2024-05-01,Litecoin,LTC,54.22,3957.88
2024-05-01,Ethereum,ETH,6922.53,830703.02
2024-05-02,Bitcoin,BTC,26840.22,523384.37
2024-05-02,Litecoin,LTC,56.75,4143.06
2024-05-02,Ethereum,ETH,6662.54,799504.24
2024-05-03,Bitcoin,BTC,25385.46,495016.50
2024-05-03,Litecoin,LTC,56.88,4152.27
2024-05-03,Ethereum,ETH,6724.36,806922.89
2024-05-04,Bitcoin,BTC,25330.63,493947.26
2024-05-04,Litecoin,LTC,57.20,4175.95
2024-05-04,Ethereum,ETH,6851.28,822153.87
2024-05-05,Bitcoin,BTC,24971.27,486939.81
2024-05-05,Litecoin,LTC,58.10,4241.62
2024-05-05,Ethereum,ETH,7308.98,877078.19
2024-05-06,Bitcoin,BTC,26832.66,523236.84
2024-05-06,Litecoin,LTC,58.58,4276.56
2024-05-06,Ethereum,ETH,7655.77,918692.65
2024-05-07,Bitcoin,BTC,26610.85,518911.65
2024-05-07,Litecoin,LTC,60.40,4409.11
2024-05-07,Ethereum,ETH,7879.76,945570.93
2024-05-08,Bitcoin,BTC,26502.26,516794.01
2024-05-08,Litecoin,LTC,63.60,4642.81
2024-05-08,Ethereum,ETH,7862.73,943528.11
2024-05-09,Bitcoin,BTC,26646.48,519606.33
2024-05-09,Litecoin,LTC,63.39,4627.43
2024-05-09,Ethereum,ETH,7465.84,895901.10
2024-05-10,Bitcoin,BTC,28084.72,547651.98
2024-05-10,Litecoin,LTC,62.87,4589.21
2024-05-10,Ethereum,ETH,7734.84,928180.26
2024-05-11,Bitcoin,BTC,28262.56,551119.83
2024-05-11,Litecoin,LTC,66.50,4854.41
2024-05-11,Ethereum,ETH,8304.07,996488.95
2024-05-12,Bitcoin,BTC,28986.24,565231.76
2024-05-12,Litecoin,LTC,64.70,4723.08
2024-05-12,Ethereum,ETH,7934.49,952138.41
2024-05-13,Bitcoin,BTC,29646.18,578100.59
2024-05-13,Litecoin,LTC,65.90,4810.88
2024-05-13,Ethereum,ETH,8104.75,972570.54
2024-05-14,Bitcoin,BTC,29815.55,581403.25
2024-05-14,Litecoin,LTC,64.45,4704.75
2024-05-14,Ethereum,ETH,8223.64,986836.72
2024-05-15,Bitcoin,BTC,28034.57,546674.18
2024-05-15,Litecoin,LTC,62.66,4573.94
2024-05-15,Ethereum,ETH,8157.79,978934.22
2024-05-16,Bitcoin,BTC,29448.05,574236.88
2024-05-16,Litecoin,LTC,66.62,4863.34
2024-05-16,Ethereum,ETH,8177.92,981350.35
2024-05-17,Bitcoin,BTC,30443.79,593653.87
2024-05-17,Litecoin,LTC,68.82,5024.14
2024-05-17,Ethereum,ETH,8362.28,1003473.55
2024-05-18,Bitcoin,BTC,29408.73,573470.33
2024-05-18,Litecoin,LTC,66.47,4852.24
2024-05-18,Ethereum,ETH,8599.13,1031895.41
2024-05-19,Bitcoin,BTC,29025.26,565992.52
2024-05-19,Litecoin,LTC,62.41,4556.04
2024-05-19,Ethereum,ETH,8622.12,1034654.95
2024-05-20,Bitcoin,BTC,28838.56,562351.97
2024-05-20,Litecoin,LTC,64.77,4728.35
2024-05-20,Ethereum,ETH,8793.34,1055200.93
2024-05-21,Bitcoin,BTC,28451.96,554813.18
2024-05-21,Litecoin,LTC,60.53,4418.91
2024-05-21,Ethereum,ETH,9424.88,1130985.19
2024-05-22,Bitcoin,BTC,28777.99,561170.83
2024-05-22,Litecoin,LTC,59.40,4335.92
2024-05-22,Ethereum,ETH,9015.25,1081829.77
2024-05-23,Bitcoin,BTC,29393.31,573169.47
2024-05-23,Litecoin,LTC,58.24,4251.88
2024-05-23,Ethereum,ETH,8375.39,1005046.57
2024-05-24,Bitcoin,BTC,27484.59,535949.53
2024-05-24,Litecoin,LTC,55.13,4024.82
2024-05-24,Ethereum,ETH,8358.63,1003035.11
2024-05-25,Bitcoin,BTC,27054.54,527563.51
2024-05-25,Litecoin,LTC,50.65,3697.51
2024-05-25,Ethereum,ETH,8302.68,996322.17
2024-05-26,Bitcoin,BTC,25522.81,497694.85
2024-05-26,Litecoin,LTC,47.33,3455.30
2024-05-26,Ethereum,ETH,7992.23,959067.50
2024-05-27,Bitcoin,BTC,25007.42,487644.75
2024-05-27,Litecoin,LTC,46.47,3392.49
2024-05-27,Ethereum,ETH,8197.64,983716.74
2024-05-28,Bitcoin,BTC,25774.13,502595.62
2024-05-28,Litecoin,LTC,47.40,3459.88
2024-05-28,Ethereum,ETH,8118.43,974211.56
2024-05-29,Bitcoin,BTC,26762.29,521864.66
2024-05-29,Litecoin,LTC,50.91,3716.63
2024-05-29,Ethereum,ETH,7954.46,954534.62
2024-05-30,Bitcoin,BTC,27672.03,539604.60
2024-05-30,Litecoin,LTC,48.39,3532.60
2024-05-30,Ethereum,ETH,8281.29,993754.31
2024-05-31,Bitcoin,BTC,27942.79,544884.33
2024-05-31,Litecoin,LTC,48.58,3546.36
2024-05-31,Ethereum,ETH,8646.32,1037558.40
2024-06-01,Bitcoin,BTC,27295.95,532271.07
2024-06-01,Litecoin,LTC,49.20,3591.82
2024-06-01,Ethereum,ETH,8926.42,1071170.04
2024-06-02,Bitcoin,BTC,26315.81,513158.22
2024-06-02,Litecoin,LTC,48.42,3534.63
2024-06-02,Ethereum,ETH,9498.75,1139850.14
2024-06-03,Bitcoin,BTC,27304.04,532428.83
2024-06-03,Litecoin,LTC,46.93,3425.58
2024-06-03,Ethereum,ETH,9460.24,1135228.27
2024-06-04,Bitcoin,BTC,26430.69,515398.41
2024-06-04,Litecoin,LTC,46.72,3410.33
2024-06-04,Ethereum,ETH,9150.38,1098045.50
2024-06-05,Bitcoin,BTC,27376.03,533832.60
2024-06-05,Litecoin,LTC,44.49,3247.81
2024-06-05,Ethereum,ETH,9378.41,1125409.19
2024-06-06,Bitcoin,BTC,26291.56,512685.40
2024-06-06,Litecoin,LTC,43.13,3148.27
2024-06-06,Ethereum,ETH,9124.11,1094893.54
2024-06-07,Bitcoin,BTC,25990.71,506818.75
2024-06-07,Litecoin,LTC,43.49,3175.04
2024-06-07,Ethereum,ETH,8782.54,1053904.35
2024-06-08,Bitcoin,BTC,25781.22,502733.79
2024-06-08,Litecoin,LTC,42.89,3131.29
2024-06-08,Ethereum,ETH,8956.64,1074796.26
2024-06-09,Bitcoin,BTC,24001.82,468035.42
2024-06-09,Litecoin,LTC,43.12,3148.04
2024-06-09,Ethereum,ETH,8720.05,1046406.23
2024-06-10,Bitcoin,BTC,23186.27,452132.35
2024-06-10,Litecoin,LTC,45.33,3309.06
2024-06-10,Ethereum,ETH,8396.36,1007562.75
2024-06-11,Bitcoin,BTC,22437.04,437522.35
2024-06-11,Litecoin,LTC,51.58,3765.38
2024-06-11,Ethereum,ETH,7752.38,930285.36
2024-06-12,Bitcoin,BTC,23227.90,452943.97
2024-06-12,Litecoin,LTC,52.78,3852.76
2024-06-12,Ethereum,ETH,8105.32,972637.92
2024-06-13,Bitcoin,BTC,23531.90,458872.08
2024-06-13,Litecoin,LTC,49.54,3616.31
2024-06-13,Ethereum,ETH,8138.93,976671.22
2024-06-14,Bitcoin,BTC,24030.53,468595.28
2024-06-14,Litecoin,LTC,52.51,3832.93
2024-06-14,Ethereum,ETH,7773.90,932868.58
2024-06-15,Bitcoin,BTC,23784.23,463792.45
2024-06-15,Litecoin,LTC,54.97,4013.08
2024-06-15,Ethereum,ETH,7846.39,941566.80
2024-06-16,Bitcoin,BTC,24248.93,472854.21
2024-06-16,Litecoin,LTC,59.88,4371.37
2024-06-16,Ethereum,ETH,7126.03,855123.68
2024-06-17,Bitcoin,BTC,23777.35,463658.24
2024-06-17,Litecoin,LTC,58.79,4291.96
2024-06-17,Ethereum,ETH,7413.87,889664.92
2024-06-18,Bitcoin,BTC,24612.51,479943.95
2024-06-18,Litecoin,LTC,58.68,4283.49
2024-06-18,Ethereum,ETH,7937.49,952498.21
2024-06-19,Bitcoin,BTC,25344.45,494216.74
2024-06-19,Litecoin,LTC,62.40,4555.46
2024-06-19,Ethereum,ETH,7917.85,950141.72
2024-06-20,Bitcoin,BTC,24424.98,476287.15
2024-06-20,Litecoin,LTC,64.13,4681.77
2024-06-20,Ethereum,ETH,8128.62,975434.95
